Raw Channel One;Raw Channel Two;Raw Channel Three;Raw Channel Four;Raw Channel Z;Raw EMG;Raw EMG Reference;Raw Ground One;Raw Ground Two;Raw Blink Channel;Timestamp;Movement;Threshold
14721776;2984094;8017207;12759591;-5063486;1134729;-9475423;0;0;-3115654;631322;0;9975
14726068;2988958;8022070;12766172;-5062485;1384163;-9442521;0;0;-3109789;631324;0;9975
14721538;2984857;8017922;12760545;-5067778;1436376;-9428836;0;0;-3118706;631326;0;9975
14715864;2980757;8013678;12753631;-5069256;1218700;-9377909;0;0;-3133583;631328;0;9975
14714052;2981329;8014393;12753202;-5062819;867796;-9356452;0;0;-3141308;631330;0;9975
14711953;2978182;8010340;12751390;-5065441;517082;-9376431;0;0;-3147983;631332;0;9975
14707519;2974653;8005953;12746240;-5068493;272417;-9339333;0;0;-3150749;631334;0;9975
14708425;2975178;8008433;12746430;-5065298;213480;-9347964;0;0;-3143024;631336;0;9975
14713241;2978515;8012820;12748862;-5059719;439548;-9406138;0;0;-3126478;631338;0;9975
14712573;2974748;8011485;12745954;-5062056;803184;-9465933;0;0;-3119326;631340;0;9975
14713622;2970886;8011008;12746192;-5070782;1147222;-9423209;0;0;-3117323;631342;0;9975
14719678;2977562;8016491;12753869;-5070257;1398277;-9384585;0;0;-3110456;631344;0;9975
14716340;2976608;8011532;12751247;-5073071;1458788;-9328700;0;0;-3117370;631346;0;9975
14710141;2972984;8007479;12745524;-5071879;1213741;-9401179;0;0;-3129625;631348;0;9975
14704753;2969408;8002663;12739039;-5070162;823402;-9485293;0;0;-3140497;631350;0;9975
14703132;2964783;7999325;12736226;-5075979;481128;-9437419;0;0;-3149223;631352;0;9975
14706994;2970505;8005000;12741757;-5071354;245285;-9403420;0;0;-3148603;631354;0;9975
14713575;2978515;8013392;12748815;-5060864;212526;-9392357;0;0;-3138780;631356;0;9975
14720060;2985477;8018780;12754394;-5055142;447130;-9398318;0;0;-3124189;631358;0;9975
14716913;2980757;8015824;12749673;-5060196;823450;-9399224;0;0;-3117561;631360;0;9975
14712764;2974224;8009577;12748385;-5069590;1160049;-9422398;0;0;-3114319;631362;0;9975
14710618;2971458;8007002;12749864;-5079222;1384163;-9448481;0;0;-3114700;631364;0;9975
14706088;2970934;8002329;12747670;-5082226;1443433;-9392405;0;0;-3124285;631366;0;9975
14697839;2967310;7995272;12740565;-5084896;1230144;-9341336;0;0;-3137922;631368;0;9975
14692975;2964926;7991171;12736178;-5085421;878620;-9341002;0;0;-3145027;631370;0;9975
14690210;2962017;7988978;12734939;-5088282;551033;-9313298;0;0;-3149843;631372;0;9975
14693786;2964353;7991744;12738181;-5084324;321769;-9281922;0;0;-3150511;631374;0;9975
14701320;2972317;8000184;12745143;-5074501;284147;-9285641;0;0;-3140545;631376;0;9975
14706518;2975654;8005810;12747861;-5069494;506591;-9311438;0;0;-3125048;631378;0;9975
14707614;2976227;8006287;12750770;-5069971;878429;-9305668;0;0;-3115177;631380;0;9975
14708425;2977657;8004904;12754632;-5074597;1198005;-9321070;0;0;-3110075;631382;0;9975
14707900;2978515;8003998;12757732;-5078602;1445150;-9287072;0;0;-3110123;631384;0;9975
14703037;2975750;7999945;12753154;-5082941;1487302;-9321976;0;0;-3119755;631386;0;9975
14694597;2969694;7991982;12744666;-5085945;1270580;-9257413;0;0;-3135013;631388;0;9975
14690305;2965975;7988215;12740565;-5085421;896644;-9328318;0;0;-3145313;631390;0;9975
14690257;2966356;7986737;12741567;-5085564;527381;-9415627;0;0;-3149080;631392;0;9975
14693309;2969789;7991028;12743379;-5081844;287437;-9394217;0;0;-3146887;631394;0;9975
14696981;2973699;7993651;12747575;-5075503;264883;-9351540;0;0;-3139353;631396;0;9975
14702226;2978086;7999707;12751485;-5073786;509166;-9315777;0;0;-3125143;631398;0;9975
14704992;2978372;8002568;12751866;-5074644;886201;-9252692;0;0;-3112888;631400;0;9975
14705564;2976894;8001423;12753345;-5078077;1243877;-9227086;0;0;-3110218;631402;0;9975
14705516;2975845;8000136;12751914;-5083323;1476144;-9280539;0;0;-3112602;631404;0;9975
14701892;2972746;7997466;12746955;-5087566;1470709;-9366942;0;0;-3121900;631406;0;9975
14696885;2970409;7993412;12743426;-5085182;1231956;-9426308;0;0;-3135395;631408;0;9975
14688207;2962541;7986021;12734605;-5088806;879335;-9434367;0;0;-3148460;631410;0;9975
14685251;2960491;7984782;12733651;-5091620;553989;-9363938;0;0;-3153992;631412;0;9975
14689351;2965402;7986975;12736512;-5087900;322675;-9306241;0;0;-3151131;631414;0;9975
14694644;2968073;7992888;12737561;-5082178;297069;-9256268;0;0;-3142404;631416;0;9975
14700223;2971554;7999564;12739755;-5077791;535678;-9218455;0;0;-3128147;631418;0;9975
14700080;2970219;7999468;12739564;-5077887;879335;-9329081;0;0;-3120279;631420;0;9975
14702274;2969456;8000517;12742091;-5083227;1169872;-9447909;0;0;-3117466;631422;0;9975
14702703;2967644;7999659;12743426;-5088377;1386499;-9512997;0;0;-3118086;631424;0;9975
14698697;2964687;7996560;12739659;-5092430;1429128;-9538651;0;0;-3127289;631426;0;9975
14696504;2964640;7997799;12737228;-5088616;1218843;-9423113;0;0;-3135729;631428;0;9975
14701034;2970648;8003521;12741233;-5078983;884151;-9358359;0;0;-3140259;631430;0;9975
14699508;2970266;7999516;12739421;-5080509;547313;-9325028;0;0;-3146124;631432;0;9975
14698697;2970791;7998991;12736941;-5078125;302553;-9313679;0;0;-3146219;631434;0;9975
14700223;2970695;8000565;12737514;-5074310;228214;-9384442;0;0;-3139877;631436;0;9975
14703418;2972269;8003521;12739755;-5072546;435018;-9450770;0;0;-3128862;631438;0;9975
14703323;2969980;8002854;12739183;-5075312;804138;-9487534;0;0;-3121328;631440;0;9975
14702941;2967787;8001233;12739850;-5083227;1126670;-9498072;0;0;-3118324;631442;0;9975
14703418;2968740;8001042;12740756;-5085659;1354122;-9527064;0;0;-3117657;631444;0;9975
14701225;2966690;7999564;12740089;-5087710;1397466;-9498120;0;0;-3125572;631446;0;9975
14697601;2966070;7996655;12738038;-5086947;1174640;-9472323;0;0;-3138542;631448;0;9975
14692355;2963209;7991934;12733842;-5086613;826740;-9403277;0;0;-3150034;631450;0;9975
14687778;2957916;7985402;12730886;-5091238;478410;-9387017;0;0;-3160810;631452;0;9975
14688779;2960253;7986975;12731696;-5087948;236701;-9394026;0;0;-3161859;631454;0;9975
14693548;2967167;7993317;12736274;-5079746;211334;-9385396;0;0;-3150701;631456;0;9975
14705182;2977323;8004570;12746144;-5070067;452137;-9405709;0;0;-3129196;631458;0;9975
14707280;2978754;8006764;12749387;-5069780;817537;-9428788;0;0;-3119278;631460;0;9975
14706518;2976799;8005238;12751008;-5077267;1147127;-9437895;0;0;-3118133;631462;0;9975
14708473;2978515;8007002;12754489;-5081320;1372528;-9453345;0;0;-3116894;631464;0;9975
14707519;2977753;8005667;12753440;-5080557;1421022;-9422112;0;0;-3121376;631466;0;9975
14704038;2975511;8002568;12748862;-5079460;1195383;-9386445;0;0;-3133011;631468;0;9975
14702655;2976560;8001805;12746955;-5075550;835323;-9366322;0;0;-3143597;631470;0;9975
14700033;2973509;7998419;12745095;-5077219;497722;-9352732;0;0;-3144121;631472;0;9975
14694263;2970743;7992793;12741138;-5080414;249004;-9355689;0;0;-3143740;631474;0;9975
14690973;2968025;7989979;12736751;-5078840;216054;-9363509;0;0;-3137159;631476;0;9975
14692689;2967167;7990790;12737514;-5077934;458478;-9370042;0;0;-3130054;631478;0;9975
14695693;2968359;7994509;12741853;-5079794;820970;-9381581;0;0;-3120470;631480;0;9975
14703704;2973938;8000184;12748290;-5079365;1141500;-9410000;0;0;-3106212;631482;0;9975
14704992;2973270;7999468;12749339;-5082369;1377535;-9409333;0;0;-3100586;631484;0;9975
14708234;2976370;8002663;12752534;-5076885;1408147;-9419442;0;0;-3094387;631486;0;9975
14705945;2975654;8002043;12749721;-5074453;1199770;-9341288;0;0;-3107738;631488;0;9975
14702751;2974796;7998753;12746478;-5074120;846672;-9274960;0;0;-3118324;631490;0;9975
14704133;2975941;7999421;12748385;-5072880;497531;-9296132;0;0;-3107881;631492;0;9975
14705421;2977705;8001137;12749387;-5069924;226449;-9401990;0;0;-3097486;631494;0;9975
14709665;2981710;8005000;12751914;-5062103;196266;-9410525;0;0;-3080320;631496;0;9975
14713575;2984476;8008671;12754727;-5058813;465202;-9359217;0;0;-3061008;631498;0;9975
14718677;2986860;8015299;12759257;-5058193;828695;-9364129;0;0;-3036785;631500;0;9975
14725639;2991104;8021403;12765456;-5059433;1165199;-9314585;0;0;-3013801;631502;0;9975
14733554;2998495;8028412;12773324;-5056477;1421261;-9334183;0;0;-2994060;631504;0;9975
14738466;3005791;8034087;12780191;-5051899;1433420;-9378863;0;0;-2985191;631506;0;9975
14736844;3006792;8032608;12779189;-5046702;1169824;-9434653;0;0;-2985096;631508;0;9975
14734842;3005504;8032513;12775613;-5043316;800323;-9468747;0;0;-2985239;631510;0;9975
14739181;3007793;8034897;12779046;-5041027;462484;-9460116;0;0;-2981472;631512;0;9975
14740707;3008270;8037043;12777854;-5038786;225782;-9441901;0;0;-2973366;631514;0;9975
14740421;3009462;8036805;12777663;-5036211;217342;-9373236;0;0;-2960777;631516;0;9975
14742757;3010034;8037091;12778951;-5033636;468635;-9306527;0;0;-2947616;631518;0;9975
14748145;3014135;8042050;12780953;-5031872;841426;-9305764;0;0;-2932930;631520;0;9975
14750148;3013563;8043910;12783099;-5035877;1158666;-9504271;0;0;-2925348;631522;0;9975
14745046;3006363;8037472;12778855;-5046415;1377344;-9560824;0;0;-2926779;631524;0;9975
14740373;3002882;8033753;12775231;-5053282;1422357;-9454108;0;0;-2932167;631526;0;9975
14738180;3001833;8031893;12772370;-5050469;1204538;-9380961;0;0;-2941418;631528;0;9975
14733220;2999401;8026886;12766553;-5046797;837373;-9405327;0;0;-2953815;631530;0;9975
14731599;2997780;8024455;12766410;-5048466;511837;-9355879;0;0;-2966022;631532;0;9975
14735366;3001881;8030415;12770129;-5044985;281715;-9368992;0;0;-2968836;631534;0;9975
14745284;3013277;8040524;12778760;-5029249;268554;-9383917;0;0;-2954531;631536;0;9975
14740659;3006792;8036280;12771560;-5032969;489044;-9404469;0;0;-2951479;631538;0;9975
14733745;2995682;8028269;12761451;-5043554;825119;-9480334;0;0;-2957868;631540;0;9975
14733745;2993822;8027125;12765122;-5051565;1134824;-9527255;0;0;-2962923;631542;0;9975
14737178;2998161;8031798;12771035;-5054045;1366615;-9508324;0;0;-2964306;631544;0;9975
14727498;2990770;8023787;12761451;-5063248;1398658;-9481145;0;0;-2982807;631546;0;9975
14720346;2986860;8015681;12755300;-5063200;1177263;-9430028;0;0;-2998876;631548;0;9975
14717723;2988005;8014727;12756253;-5060387;842762;-9362603;0;0;-3013325;631550;0;9975
14721061;2990675;8016491;12761165;-5057764;538683;-9306002;0;0;-3021812;631552;0;9975
14722873;2993250;8019019;12761546;-5055237;313091;-9291030;0;0;-3025865;631554;0;9975
14724208;2995205;8020211;12761880;-5049420;304031;-9279156;0;0;-3020859;631556;0;9975
14733125;3003454;8030844;12770749;-5043173;546836;-9304715;0;0;-3008079;631558;0;9975
14735986;3004551;8032990;12772943;-5043745;902652;-9338284;0;0;-3000641;631560;0;9975
14728023;2992201;8023692;12764789;-5059242;1218891;-9364033;0;0;-3007030;631562;0;9975
14727165;2991485;8021260;12766172;-5064058;1442337;-9350014;0;0;-3012705;631564;0;9975
14726688;2994013;8020831;12767745;-5062008;1462316;-9357405;0;0;-3025579;631566;0;9975
14723016;2995252;8016968;12767364;-5057144;1207542;-9377289;0;0;-3039455;631568;0;9975
14719392;2994442;8012438;12765885;-5055380;836896;-9365750;0;0;-3051996;631570;0;9975
14725543;2999735;8019352;12772275;-5050230;486660;-9338141;0;0;-3052521;631572;0;9975
14738990;3012991;8034039;12784434;-5036831;238704;-9367467;0;0;-3042698;631574;0;9975
14740802;3017855;8036423;12786151;-5028820;200080;-9397460;0;0;-3035593;631576;0;9975
14736797;3012371;8031655;12780286;-5031967;451326;-9401751;0;0;-3032541;631578;0;9975
14738942;3011942;8033562;12780047;-5033922;828552;-9402466;0;0;-3027010;631580;0;9975
14739801;3010082;8035088;12782813;-5042076;1156807;-9400178;0;0;-3029442;631582;0;9975
14742185;3011370;8037615;12786294;-5045271;1378584;-9416295;0;0;-3032732;631584;0;9975
14740421;3010940;8034420;12783433;-5042887;1400613;-9421635;0;0;-3041601;631586;0;9975
14727069;3000688;8023024;12770558;-5049133;1170683;-9383965;0;0;-3063631;631588;0;9975
14720298;2995205;8016396;12764979;-5051708;821399;-9338713;0;0;-3080845;631590;0;9975
14717628;2993107;8015299;12762738;-5055952;499916;-9290648;0;0;-3088808;631592;0;9975
14717437;2994871;8014775;12761928;-5055475;294971;-9225751;0;0;-3092909;631594;0;9975
14716245;2992821;8014250;12761308;-5052996;294017;-9191752;0;0;-3089237;631596;0;9975
14716007;2992773;8016491;12760211;-5053473;469446;-9375430;0;0;-3080511;631598;0;9975
14714671;2990246;8013201;12758113;-5055094;813436;-9458829;0;0;-3076410;631600;0;9975
14713003;2985525;8011055;12757064;-5064345;1164817;-9419966;0;0;-3078174;631602;0;9975
14715577;2987146;8012200;12758971;-5068016;1414871;-9347630;0;0;-3078222;631604;0;9975
14713956;2985477;8010531;12756015;-5070114;1444244;-9313155;0;0;-3086614;631606;0;9975
14708711;2981090;8005190;12750150;-5072689;1181268;-9386588;0;0;-3101206;631608;0;9975
14704706;2979946;8003903;12747670;-5071211;780105;-9454442;0;0;-3111553;631610;0;9975
14705850;2981043;8002902;12749387;-5069828;448226;-9435225;0;0;-3114176;631612;0;9975
14712144;2986193;8009387;12752439;-5061770;233459;-9379006;0;0;-3111791;631614;0;9975
14714910;2988529;8013535;12753869;-5056810;215911;-9362317;0;0;-3105163;631616;0;9975
14712287;2984667;8010674;12749673;-5059719;463104;-9357501;0;0;-3099680;631618;0;9975
14710571;2980661;8008862;12748576;-5061960;831794;-9381390;0;0;-3094053;631620;0;9975
14710952;2978849;8008051;12750102;-5070448;1130867;-9505034;0;0;-3092575;631622;0;9975
14713908;2981090;8008957;12751962;-5071688;1337719;-9568549;0;0;-3089523;631624;0;9975
14714195;2983188;8009196;12754155;-5070639;1370334;-9503890;0;0;-3096628;631626;0;9975
14710475;2980757;8004904;12749816;-5070973;1144600;-9412909;0;0;-3110266;631628;0;9975
14703895;2975702;7997990;12741614;-5071974;800037;-9359027;0;0;-3123379;631630;0;9975
14701177;2973938;7997513;12742187;-5074120;472593;-9326888;0;0;-3127193;631632;0;9975
14702798;2977991;7999611;12744618;-5069018;228452;-9318305;0;0;-3124046;631634;0;9975
14700223;2975225;7997656;12741614;-5069161;213670;-9339619;0;0;-3121900;631636;0;9975
14704419;2978849;8000517;12745381;-5065537;473737;-9395934;0;0;-3110552;631638;0;9975
14705087;2977991;8000184;12745524;-5067253;851202;-9381056;0;0;-3105545;631640;0;9975
14705612;2974987;7999230;12744857;-5075312;1172924;-9395219;0;0;-3106880;631642;0;9975
14707519;2975511;8000660;12748052;-5077791;1381588;-9484769;0;0;-3104305;631644;0;9975
14705707;2973986;7999564;12747480;-5080652;1384544;-9535742;0;0;-3112364;631646;0;9975
14699985;2970600;7994843;12741948;-5080509;1160192;-9439898;0;0;-3128052;631648;0;9975
14691736;2966738;7986212;12735606;-5080366;806665;-9367991;0;0;-3141260;631650;0;9975
14689208;2963018;7983208;12734176;-5085278;463914;-9330178;0;0;-3146744;631652;0;9975
14694740;2970266;7989121;12739898;-5076981;238084;-9320307;0;0;-3141260;631654;0;9975
14699127;2975130;7992650;12742854;-5069590;224828;-9335137;0;0;-3131437;631656;0;9975
14697458;2972841;7991171;12740804;-5072737;471782;-9401704;0;0;-3123474;631658;0;9975
14697124;2971315;7991934;12741614;-5076265;831461;-9460498;0;0;-3116417;631660;0;9975
14696313;2969026;7989932;12741614;-5083275;1151704;-9544898;0;0;-3114557;631662;0;9975
14703323;2976513;7995272;12751390;-5082941;1383876;-9514476;0;0;-3110981;631664;0;9975
14704419;2979898;7996655;12751866;-5078602;1415062;-9461213;0;0;-3115272;631666;0;9975
14695216;2972984;7991219;12742520;-5080891;1172208;-9437752;0;0;-3130865;631668;0;9975
14690353;2968979;7986927;12736226;-5080891;814581;-9402753;0;0;-3142214;631670;0;9975
14687587;2965927;7984066;12735892;-5084467;476980;-9376574;0;0;-3149032;631672;0;9975
14691354;2970314;7987309;12738038;-5078507;249671;-9365130;0;0;-3146124;631674;0;9975
14696170;2974558;7992554;12741042;-5070400;227308;-9387303;0;0;-3138113;631676;0;9975
14700176;2975941;7996512;12743236;-5068541;470447;-9429694;0;0;-3127527;631678;0;9975
14700795;2974653;7997466;12744428;-5074024;836515;-9440280;0;0;-3121471;631680;0;9975
14703418;2972793;7999278;12746717;-5078697;1175260;-9419060;0;0;-3116703;631682;0;9975
14702846;2971506;7999135;12744952;-5083466;1426839;-9376526;0;0;-3117037;631684;0;9975
14693834;2965116;7990313;12735225;-5091858;1472187;-9275771;0;0;-3129578;631686;0;9975
14692022;2965355;7991362;12733890;-5088616;1222229;-9258128;0;0;-3138876;631688;0;9975
14697028;2971125;7995940;12736941;-5078650;835704;-9304619;0;0;-3141212;631690;0;9975
14695073;2966118;7993460;12735034;-5079508;475454;-9355403;0;0;-3145885;631692;0;9975
14689590;2962160;7990504;12730266;-5083799;236558;-9394265;0;0;-3148985;631694;0;9975
14687063;2959823;7987166;12726832;-5084229;238561;-9365655;0;0;-3144932;631696;0;9975
14689828;2960777;7990408;12727977;-5083799;480842;-9389783;0;0;-3134680;631698;0;9975
14690114;2961683;7989979;12728358;-5084133;833892;-9449721;0;0;-3126812;631700;0;9975
14685966;2954054;7985449;12723876;-5097246;1152086;-9464884;0;0;-3129196;631702;0;9975
14693309;2959442;7992506;12731029;-5096769;1380920;-9456826;0;0;-3123140;631704;0;9975
14697362;2965641;7996226;12733508;-5090618;1425075;-9392596;0;0;-3125238;631706;0;9975
14694835;2966308;7995844;12731839;-5087090;1193809;-9331656;0;0;-3136587;631708;0;9975
14691974;2965021;7992554;12730981;-5085421;816536;-9343243;0;0;-3147125;631710;0;9975
14689971;2963114;7988501;12729646;-5087948;453567;-9397078;0;0;-3152752;631712;0;9975
14686347;2960491;7983971;12725020;-5087233;234413;-9381867;0;0;-3155041;631714;0;9975
14685584;2962160;7984353;12724353;-5083132;237274;-9340478;0;0;-3149080;631716;0;9975
14685632;2960062;7983828;12724830;-5085898;500011;-9319878;0;0;-3140163;631718;0;9975
14687158;2959204;7986260;12726117;-5088997;871706;-9344197;0;0;-3132391;631720;0;9975
14693548;2963495;7989836;12731458;-5089235;1213121;-9323693;0;0;-3122377;631722;0;9975
14691831;2959633;7987786;12731362;-5095434;1421499;-9384490;0;0;-3125048;631724;0;9975
14690257;2963257;7988739;12732650;-5094957;1431274;-9397269;0;0;-3133583;631726;0;9975
14689447;2966785;7988120;12733747;-5089235;1162052;-9417821;0;0;-3144216;631728;0;9975
14687349;2965164;7985354;12731362;-5086231;791692;-9384776;0;0;-3153086;631730;0;9975
14686014;2964640;7984591;12731839;-5085611;474977;-9319974;0;0;-3155708;631732;0;9975
14686395;2966261;7985592;12732459;-5083990;249290;-9378482;0;0;-3153372;631734;0;9975
14689447;2967167;7986737;12733127;-5079460;242567;-9444905;0;0;-3145313;631736;0;9975
14692022;2969169;7988883;12733747;-5076742;498485;-9437657;0;0;-3134298;631738;0;9975
14690782;2966499;7988120;12733890;-5078840;865173;-9398795;0;0;-3128481;631740;0;9975
14696266;2970981;7991553;12740422;-5079651;1175403;-9510041;0;0;-3121090;631742;0;9975
14702989;2977514;7996035;12747289;-5078507;1412582;-9494401;0;0;-3116178;631744;0;9975
14707853;2984476;8001233;12752725;-5073357;1438427;-9440613;0;0;-3116703;631746;0;9975
14706661;2985811;8000899;12751294;-5068636;1196766;-9385873;0;0;-3127289;631748;0;9975
14702989;2982569;7997084;12747813;-5067921;839185;-9333850;0;0;-3137684;631750;0;9975
14702369;2982759;7996655;12750102;-5069065;516605;-9292603;0;0;-3139591;631752;0;9975
14701797;2985096;7997704;12749959;-5066204;290536;-9284688;0;0;-3137874;631754;0;9975
14704086;2986669;8000088;12750484;-5060864;279426;-9314109;0;0;-3130340;631756;0;9975
14704706;2983141;7999230;12746526;-5063105;531339;-9359408;0;0;-3123617;631758;0;9975
14704849;2980327;7999421;12744285;-5067110;902700;-9351588;0;0;-3119326;631760;0;9975
14704276;2977896;7999135;12744857;-5072785;1227808;-9365178;0;0;-3118276;631762;0;9975
14702369;2974653;7996893;12745429;-5080080;1449775;-9382439;0;0;-3120994;631764;0;9975
